date,temp_max,temp_min,temp_mean,apparent_temp_max,apparent_temp_min,precipitation,rain,snowfall,wind_max,wind_mean,weather_code,is_forecast,ideal_temp,temp_score,rain_score,wind_score,sunshine_percentage,snow_bonus,nice_day_score,nice_day_label,heavy_rain,sunny_day,outdoor_score,comfort_score_v2,rain_score_v2,wind_score_v2,hazard_factor,nice_day_score_v2,nice_day_label_v2,outdoor_score_v2
04-09-23,18.2,13.9,15.6,17.8,14.2,4.0,4.0,0.0,14.2,6.0,61,False,21,73.0,84.0,91.6,23.6596143466623,0,57.4,Average,False,False,56.8,91.2,75.0,100.0,1.0,73.7,Pleasant,48.1
05-09-23,21.1,12.8,16.5,18.5,11.9,0.1,0.1,0.0,17.9,8.9,51,False,21,77.5,99.6,84.2,89.65730783484155,0,84.1,Nice,False,True,86.3,94.0,90.0,100.0,1.0,92.5,Excellent,83.0
06-09-23,21.8,11.0,16.1,21.1,9.7,0.0,0.0,0.0,7.7,4.8,0,False,21,75.5,100.0,100.0,97.02413831344495,0,87.2,Nice,False,True,90.2,100.0,100.0,100.0,1.0,99.4,Excellent,98.8
07-09-23,23.2,11.8,16.8,22.6,10.1,0.0,0.0,0.0,13.2,5.4,1,False,21,79.0,100.0,93.6,96.82490731075964,0,88.0,Nice,False,True,90.7,100.0,100.0,100.0,1.0,99.4,Excellent,98.7
08-09-23,23.6,11.6,16.7,22.2,10.6,0.0,0.0,0.0,11.5,5.9,3,False,21,78.5,100.0,97.0,96.62630405622455,0,88.0,Nice,False,True,90.8,100.0,100.0,100.0,1.0,99.3,Excellent,98.7
09-09-23,24.4,11.1,17.7,24.0,9.4,0.0,0.0,0.0,10.3,4.4,2,False,21,83.5,100.0,99.4,95.00685158771542,0,89.6,Nice,False,True,92.2,100.0,100.0,100.0,1.0,99.0,Excellent,98.0
10-09-23,23.2,13.5,18.4,23.0,12.5,0.0,0.0,0.0,9.1,4.6,3,False,21,87.0,100.0,100.0,92.72267058674636,0,90.3,Excellent,False,True,92.5,100.0,100.0,100.0,1.0,98.5,Excellent,97.1
11-09-23,24.1,10.7,17.5,24.5,10.4,0.0,0.0,0.0,6.9,3.4,2,False,21,82.5,100.0,100.0,94.59952800801481,0,89.1,Nice,False,True,91.7,100.0,100.0,100.0,1.0,98.9,Excellent,97.8
12-09-23,25.6,13.5,19.2,26.4,12.8,0.0,0.0,0.0,6.9,3.7,0,False,21,91.0,100.0,100.0,95.11179581765768,0,92.7,Excellent,False,True,94.9,100.0,100.0,100.0,1.0,99.0,Excellent,98.0
13-09-23,26.4,11.3,18.6,25.8,11.2,0.0,0.0,0.0,6.5,4.1,3,False,21,88.0,100.0,100.0,95.62728178077514,0,91.7,Excellent,False,True,94.1,100.0,100.0,100.0,1.0,99.1,Excellent,98.3
14-09-23,27.3,13.7,20.4,26.7,13.3,0.0,0.0,0.0,15.0,4.3,3,False,21,97.0,100.0,90.0,93.91594399491886,0,93.9,Excellent,False,True,95.5,100.0,100.0,100.0,1.0,98.8,Excellent,97.6
15-09-23,21.0,15.3,17.8,22.3,15.9,14.8,14.8,0.0,8.0,4.7,63,False,21,84.0,40.8,100.0,53.33046102150657,0,66.4,Pleasant,True,False,66.9,100.0,20.0,100.0,1.0,66.7,Pleasant,16.3
16-09-23,22.6,14.0,17.4,22.3,14.0,0.4,0.4,0.0,11.9,8.3,51,False,21,82.0,98.4,96.2,75.55587192526343,0,81.7,Nice,False,True,83.3,100.0,90.0,100.0,1.0,92.1,Excellent,81.2
17-09-23,23.2,13.2,18.0,23.5,12.7,0.5,0.5,0.0,11.5,6.5,51,False,21,85.0,98.0,97.0,92.10794478768055,0,88.7,Nice,False,True,91.0,100.0,90.0,100.0,1.0,95.4,Excellent,87.2
18-09-23,24.3,9.4,16.1,24.2,8.7,0.0,0.0,0.0,13.0,6.2,3,False,21,75.5,100.0,94.0,96.12233104720363,0,86.4,Nice,False,True,89.3,100.0,100.0,100.0,1.0,99.2,Excellent,98.4
19-09-23,22.0,8.0,14.7,21.7,6.3,1.4,1.4,0.0,12.7,5.4,55,False,21,68.5,94.4,94.6,41.32377054979193,0,63.6,Pleasant,False,False,64.1,100.0,90.0,100.0,1.0,85.3,Nice,68.9
20-09-23,21.8,12.6,16.3,21.1,12.4,0.2,0.2,0.0,8.5,5.8,51,False,21,76.5,99.2,100.0,79.6186682485942,0,81.3,Nice,False,True,83.5,100.0,90.0,100.0,1.0,92.9,Excellent,82.7
21-09-23,24.7,11.2,17.0,24.4,10.7,0.1,0.1,0.0,10.7,4.3,51,False,21,80.0,99.6,98.6,92.6647422833619,0,87.3,Nice,False,True,89.9,100.0,90.0,100.0,1.0,95.5,Excellent,87.4
22-09-23,26.5,13.3,19.1,26.6,12.9,0.3,0.3,0.0,12.9,5.5,51,False,21,90.5,98.8,94.2,97.12389274819608,0,92.5,Excellent,False,True,94.8,100.0,90.0,100.0,1.0,96.4,Excellent,89.0
23-09-23,29.4,12.5,20.1,30.1,12.2,0.0,0.0,0.0,11.1,5.3,3,False,21,95.5,100.0,97.8,97.38108835767316,0,95.1,Excellent,False,True,97.2,76.2,100.0,100.0,1.0,89.9,Nice,84.6
24-09-23,28.9,14.1,20.7,29.1,13.7,0.0,0.0,0.0,17.1,8.4,3,False,21,98.5,100.0,85.8,97.64057003871936,0,95.4,Excellent,False,True,97.1,83.8,100.0,100.0,1.0,93.1,Excellent,89.4
25-09-23,24.7,13.0,17.9,23.1,13.0,0.0,0.0,0.0,20.0,8.6,3,False,21,84.5,100.0,80.0,91.8018692261083,0,87.3,Nice,False,True,89.3,100.0,100.0,100.0,1.0,98.4,Excellent,96.7
26-09-23,24.2,11.6,16.9,21.6,10.2,0.0,0.0,0.0,18.1,7.6,3,False,21,79.5,100.0,83.8,98.16541255174077,0,87.9,Nice,False,True,90.5,100.0,100.0,100.0,1.0,99.6,Excellent,99.3
27-09-23,23.5,12.3,16.8,21.5,10.7,0.0,0.0,0.0,17.7,6.2,1,False,21,79.0,100.0,84.6,98.4303008055072,0,87.8,Nice,False,True,90.5,100.0,100.0,100.0,1.0,99.7,Excellent,99.4
28-09-23,22.8,10.4,15.9,20.8,8.6,0.0,0.0,0.0,16.4,6.3,3,False,21,74.5,100.0,87.2,98.61123801035792,0,86.3,Nice,False,True,89.2,100.0,100.0,100.0,1.0,99.7,Excellent,99.4
29-09-23,22.7,10.1,15.5,20.8,8.1,0.0,0.0,0.0,10.9,5.6,3,False,21,72.5,100.0,98.2,93.46443122970472,0,84.6,Nice,False,True,87.6,100.0,100.0,100.0,1.0,98.7,Excellent,97.4
30-09-23,22.0,12.9,16.4,21.1,11.1,0.0,0.0,0.0,7.8,3.9,3,False,21,77.0,100.0,100.0,98.59837522441228,0,88.3,Nice,False,True,91.4,100.0,100.0,100.0,1.0,99.7,Excellent,99.4
01-10-23,20.9,9.7,15.0,19.2,7.6,0.7,0.7,0.0,13.1,7.7,53,False,15,100.0,97.2,93.8,88.68306445939842,0,93.1,Excellent,False,True,94.4,96.8,90.0,100.0,1.0,93.5,Excellent,84.2
02-10-23,16.3,9.4,13.0,13.7,7.6,2.7,2.7,0.0,16.2,9.9,61,False,15,90.0,89.2,87.6,70.19919452331051,0,81.0,Nice,False,True,81.7,74.8,90.0,100.0,1.0,81.0,Nice,65.7
03-10-23,18.8,8.7,12.9,18.1,7.0,0.0,0.0,0.0,6.9,3.4,3,False,15,89.5,100.0,100.0,97.61852579571884,0,93.0,Excellent,False,True,95.4,92.4,100.0,100.0,1.0,96.5,Excellent,94.5
04-10-23,20.6,7.4,14.1,19.5,6.2,0.0,0.0,0.0,7.2,3.6,3,False,15,95.5,100.0,100.0,97.09421823085637,0,95.2,Excellent,False,True,97.3,98.0,100.0,100.0,1.0,98.6,Excellent,97.6
05-10-23,21.1,11.5,15.3,20.9,10.3,0.3,0.3,0.0,9.4,5.2,51,False,15,98.5,98.8,100.0,92.99040582432208,0,94.8,Excellent,False,True,96.5,100.0,90.0,100.0,1.0,95.6,Excellent,87.5
06-10-23,16.8,8.9,13.0,14.3,6.6,0.1,0.1,0.0,11.0,7.6,51,False,15,90.0,99.6,98.0,81.20148925768237,0,87.2,Nice,False,True,88.7,77.2,90.0,100.0,1.0,84.1,Nice,70.9
07-10-23,17.8,5.0,11.5,15.0,3.0,0.0,0.0,0.0,13.7,6.7,3,False,15,82.5,100.0,92.6,96.29847767623544,0,89.1,Nice,False,True,91.7,80.0,100.0,100.0,1.0,91.3,Excellent,86.5
08-10-23,18.7,8.7,13.1,14.2,5.4,1.7,1.7,0.0,27.6,14.4,53,False,15,90.5,93.2,64.8,56.198410152490794,0,75.0,Nice,False,False,74.6,76.8,90.0,100.0,1.0,79.0,Nice,61.7
09-10-23,11.9,2.2,7.8,8.4,-0.7,0.0,0.0,0.0,18.0,7.7,3,False,15,64.0,100.0,84.0,63.80171436319581,0,69.7,Pleasant,False,False,71.3,53.6,100.0,100.0,1.0,74.2,Pleasant,57.7
10-10-23,13.1,7.1,9.5,9.4,5.0,0.0,0.0,0.0,16.6,6.9,3,False,15,72.5,100.0,86.8,30.55042235390859,0,61.6,Pleasant,False,False,61.3,57.6,100.0,100.0,1.0,69.2,Pleasant,46.8
11-10-23,15.7,3.0,9.6,14.1,0.3,0.0,0.0,0.0,5.9,3.0,3,False,15,73.0,100.0,100.0,92.95867471875066,0,84.7,Nice,False,True,87.7,76.4,100.0,100.0,1.0,89.2,Nice,83.0
12-10-23,20.2,5.8,12.7,19.1,3.8,0.0,0.0,0.0,7.2,3.1,0,False,15,88.5,100.0,100.0,93.64866187904185,0,91.2,Excellent,False,True,93.4,96.4,100.0,100.0,1.0,97.3,Excellent,95.3
13-10-23,19.3,7.8,14.0,18.1,5.1,0.1,0.1,0.0,8.2,4.6,51,False,15,95.0,99.6,100.0,51.50513023836986,0,79.0,Nice,False,False,78.8,92.4,90.0,100.0,1.0,84.3,Nice,68.4
14-10-23,22.7,10.5,15.1,22.0,9.2,0.0,0.0,0.0,8.5,4.3,3,False,15,99.5,100.0,100.0,92.56222208082538,0,95.2,Excellent,False,True,96.8,100.0,100.0,100.0,1.0,98.5,Excellent,97.0
15-10-23,20.4,7.9,14.1,19.8,6.1,1.9,1.9,0.0,19.8,5.5,61,False,15,95.5,92.4,80.4,91.01701789475413,0,90.3,Excellent,False,True,91.7,99.2,90.0,100.0,1.0,94.9,Excellent,86.3
16-10-23,10.3,2.7,7.2,7.2,-0.2,5.7,5.7,0.0,23.1,15.9,61,False,15,61.0,77.2,73.8,80.72248959937437,0,70.1,Pleasant,False,True,72.6,48.8,75.0,100.0,1.0,68.2,Pleasant,46.2
17-10-23,11.4,-1.7,5.0,8.2,-4.5,0.0,0.0,0.0,9.8,4.9,3,False,15,50.0,100.0,100.0,86.45864027685829,0,73.3,Pleasant,False,True,77.1,52.8,100.0,100.0,1.0,78.4,Nice,66.3
18-10-23,12.2,-0.4,5.8,9.7,-3.7,0.0,0.0,0.0,8.2,3.7,3,False,15,54.0,100.0,100.0,92.31526825887053,0,76.9,Nice,False,True,80.8,58.8,100.0,100.0,1.0,82.0,Nice,72.2
19-10-23,17.1,-1.8,6.7,15.0,-4.6,0.0,0.0,0.0,9.0,3.7,3,False,15,58.5,100.0,100.0,92.7256711020446,0,78.9,Nice,False,True,82.6,80.0,100.0,100.0,1.0,90.5,Excellent,85.1
20-10-23,23.1,5.1,13.6,21.8,3.3,0.0,0.0,0.0,18.6,7.2,3,False,15,93.0,100.0,82.8,93.16902802705526,0,91.4,Excellent,False,True,93.1,100.0,100.0,100.0,1.0,98.6,Excellent,97.3
21-10-23,27.0,11.5,19.5,24.9,9.4,0.0,0.0,0.0,19.2,10.9,3,False,15,77.5,100.0,81.6,93.61348034116914,0,85.3,Nice,False,True,87.7,100.0,100.0,100.0,1.0,98.7,Excellent,97.4
22-10-23,23.0,10.1,15.2,20.2,7.7,0.0,0.0,0.0,17.4,7.6,3,False,15,99.0,100.0,85.2,67.95693367741383,0,85.2,Nice,False,False,85.4,100.0,100.0,100.0,1.0,93.6,Excellent,87.2
23-10-23,19.4,9.8,13.5,18.0,8.0,0.0,0.0,0.0,9.2,6.1,3,False,15,92.5,100.0,100.0,94.50408848312802,0,93.1,Excellent,False,True,95.2,92.0,100.0,100.0,1.0,95.7,Excellent,93.0
24-10-23,19.8,9.9,13.6,18.3,8.4,0.0,0.0,0.0,8.6,4.8,3,False,15,93.0,100.0,100.0,94.94935375096104,0,93.4,Excellent,False,True,95.5,93.2,100.0,100.0,1.0,96.3,Excellent,93.9
25-10-23,21.7,8.8,14.5,18.9,6.8,0.3,0.3,0.0,18.2,9.8,51,False,15,97.5,98.8,83.6,84.57699248239842,0,90.1,Excellent,False,True,91.1,95.6,90.0,100.0,1.0,92.2,Excellent,82.1
26-10-23,19.5,7.1,12.7,17.5,5.9,0.1,0.1,0.0,11.2,4.8,51,False,15,88.5,99.6,97.6,95.84271571399896,0,91.7,Excellent,False,True,94.0,90.0,90.0,100.0,1.0,92.2,Excellent,83.1
27-10-23,20.3,7.0,13.7,18.4,5.3,1.4,1.4,0.0,26.9,9.3,61,False,15,93.5,94.4,66.2,64.35558763022271,0,79.4,Nice,False,False,79.2,93.6,90.0,100.0,1.0,87.3,Nice,73.7
28-10-23,16.7,7.6,12.6,14.1,5.1,1.2,1.2,0.0,18.3,10.1,55,False,15,88.0,95.2,83.4,96.75180018818224,0,90.0,Excellent,False,True,92.1,76.4,90.0,100.0,1.0,86.9,Nice,76.1
29-10-23,17.5,5.0,10.3,15.4,2.3,0.0,0.0,0.0,7.1,4.7,3,False,15,76.5,100.0,100.0,97.21172470611681,0,87.6,Nice,False,True,90.7,81.6,100.0,100.0,1.0,92.1,Excellent,87.8
30-10-23,20.9,3.3,10.0,19.8,1.3,0.0,0.0,0.0,6.6,3.4,3,False,15,75.0,100.0,100.0,97.67477068812688,0,87.2,Nice,False,True,90.3,99.2,100.0,100.0,1.0,99.2,Excellent,98.6
31-10-23,22.6,2.0,11.3,20.1,-0.8,0.0,0.0,0.0,11.5,5.4,3,False,15,81.5,100.0,97.0,98.09637501867394,0,89.7,Nice,False,True,92.5,100.0,100.0,100.0,1.0,99.6,Excellent,99.2
01-11-23,13.9,5.2,10.6,11.9,3.0,6.2,6.2,0.0,24.2,11.2,61,False,8,87.0,75.2,71.6,96.55311731162926,0,85.6,Nice,False,True,87.5,67.6,55.0,100.0,1.0,72.9,Pleasant,43.5
02-11-23,16.1,2.8,8.8,13.8,0.4,0.0,0.0,0.0,8.2,4.5,3,False,8,96.0,100.0,100.0,83.1304802531994,0,90.5,Excellent,False,True,91.9,75.2,100.0,100.0,1.0,86.7,Nice,78.4
03-11-23,17.8,9.1,12.7,15.8,7.6,1.5,1.5,0.0,18.2,8.8,55,False,8,76.5,94.0,83.6,70.93060554509677,0,76.2,Nice,False,True,77.6,83.2,90.0,100.0,1.0,84.5,Nice,70.5
04-11-23,16.1,9.2,12.0,15.7,5.4,16.9,16.9,0.0,20.9,6.6,63,False,8,80.0,32.400000000000006,78.2,1.5793519836433092,0,43.7,Average,True,False,41.3,82.8,20.0,100.0,1.0,49.4,Average,10.1
05-11-23,16.4,4.3,10.1,14.7,1.9,1.5,1.5,0.0,10.9,5.7,53,False,8,89.5,94.0,98.2,93.04730060931831,0,90.3,Excellent,False,True,92.5,78.8,90.0,100.0,1.0,87.1,Nice,76.0
06-11-23,14.9,5.6,10.0,11.0,2.9,0.0,0.0,0.0,18.6,11.3,3,False,8,90.0,100.0,82.8,98.23291289478865,0,92.0,Excellent,False,True,94.1,64.0,100.0,100.0,1.0,85.2,Nice,77.7
07-11-23,15.3,3.4,8.7,13.7,0.7,0.0,0.0,0.0,7.9,4.5,3,False,8,96.5,100.0,100.0,68.134508012145,0,85.4,Nice,False,False,86.0,74.8,100.0,100.0,1.0,83.5,Nice,72.1
08-11-23,11.3,4.4,7.7,10.4,2.3,1.3,1.3,0.0,20.4,8.4,51,False,8,98.5,94.8,79.2,0.0,0,60.0,Pleasant,False,False,56.6,61.6,90.0,100.0,1.0,61.6,Pleasant,33.3
09-11-23,8.9,0.5,5.3,6.4,-2.6,1.2,1.2,0.0,17.2,8.7,51,False,8,86.5,95.2,85.6,95.66876673438142,0,89.2,Nice,False,True,91.4,45.6,90.0,100.0,1.0,74.4,Pleasant,59.1
10-11-23,12.1,-2.0,4.6,9.3,-5.6,0.0,0.0,0.0,16.9,7.0,3,False,8,83.0,100.0,86.2,76.13182160043624,0,81.7,Nice,False,True,83.1,57.2,100.0,100.0,1.0,78.1,Nice,64.8
11-11-23,12.7,4.9,8.3,11.7,2.5,12.3,12.3,0.0,9.0,4.5,63,False,8,98.5,50.8,100.0,31.037557716932895,0,65.9,Pleasant,True,False,64.5,66.8,20.0,100.0,1.0,48.9,Average,10.5
12-11-23,7.5,-0.6,4.7,4.1,-4.2,6.9,6.9,0.0,29.1,18.3,63,False,8,83.5,72.4,61.8,80.41619321333772,0,77.3,Nice,False,True,78.4,36.4,55.0,100.0,1.0,57.1,Average,29.7
13-11-23,7.5,-2.8,1.5,4.6,-6.7,0.0,0.0,0.0,7.6,4.0,3,False,8,67.5,100.0,100.0,93.90324482443945,0,82.9,Nice,False,True,86.2,38.4,100.0,100.0,1.0,74.1,Pleasant,60.6
14-11-23,14.7,1.4,7.9,12.8,-1.9,0.6,0.6,0.0,21.1,7.3,51,False,8,99.5,97.6,77.8,71.93505632869451,0,85.8,Nice,False,True,86.0,71.2,90.0,100.0,1.0,79.9,Nice,64.3
15-11-23,8.9,5.4,7.1,7.0,2.3,6.5,6.5,0.0,16.8,8.4,63,False,8,95.5,74.0,86.4,3.509370024386435,0,57.4,Average,False,False,54.6,48.0,55.0,100.0,1.0,46.4,Average,16.6
16-11-23,7.5,2.4,5.7,3.2,-0.3,5.8,5.8,0.0,20.5,14.0,55,False,8,88.5,76.8,79.0,81.95331968267794,0,81.9,Nice,False,True,83.2,32.8,75.0,100.0,1.0,62.0,Pleasant,39.3
17-11-23,10.8,-0.3,4.4,8.3,-3.6,0.4,0.4,0.0,7.5,3.9,51,False,8,82.0,98.4,100.0,31.786311225070925,0,66.7,Pleasant,False,False,66.2,53.2,90.0,100.0,1.0,64.6,Pleasant,40.2
18-11-23,4.1,0.2,2.2,1.9,-4.3,17.0,8.1,6.23,16.0,8.6,75,False,8,71.0,32.0,88.0,0.0,-20,39.8,Poor,True,False,38.4,27.6,55.0,100.0,1.0,37.5,Poor,9.1
19-11-23,2.0,-1.1,0.2,-2.4,-4.8,1.5,0.0,1.05,16.4,10.5,73,False,8,61.0,94.0,87.2,28.74946810688782,-20,55.1,Average,False,False,55.7,10.4,100.0,100.0,1.0,49.9,Average,17.7
20-11-23,5.5,-0.5,2.7,2.8,-3.7,0.7,0.7,0.0,11.2,6.4,51,False,8,73.5,97.2,97.6,0.0,0,51.8,Average,False,False,50.1,31.2,90.0,100.0,1.0,49.5,Average,16.8
21-11-23,10.9,1.4,5.9,9.0,-1.4,0.4,0.4,0.0,8.2,4.3,51,False,8,89.5,98.4,100.0,86.14302673694104,0,88.7,Nice,False,True,90.5,56.0,90.0,100.0,1.0,76.6,Nice,61.3
22-11-23,6.6,3.5,4.7,4.0,0.9,3.0,3.0,0.0,7.9,4.1,51,False,8,83.5,88.0,100.0,0.0,0,54.6,Average,False,False,52.4,36.0,75.0,100.0,1.0,46.9,Average,16.2
23-11-23,7.9,0.4,4.1,3.8,-3.1,0.0,0.0,0.0,16.0,6.8,3,False,8,80.5,100.0,88.0,61.64215464637222,0,75.8,Nice,False,False,76.6,35.2,100.0,100.0,1.0,66.4,Pleasant,45.8
24-11-23,6.5,-2.3,2.5,3.5,-5.9,0.0,0.0,0.0,11.2,4.9,3,False,8,72.5,100.0,97.6,55.49221302373822,0,71.2,Pleasant,False,False,72.3,34.0,100.0,100.0,1.0,64.7,Pleasant,42.6
25-11-23,2.3,-0.5,1.0,-0.1,-4.2,7.1,1.0,4.27,10.2,5.2,75,False,8,65.0,71.6,99.6,0.0,-20,44.3,Average,False,False,43.4,19.6,90.0,100.0,1.0,44.8,Average,10.6
26-11-23,-0.5,-4.7,-2.5,-4.0,-10.8,7.9,0.0,5.53,30.0,19.4,73,False,8,47.5,68.4,60.0,0.0,-20,33.7,Poor,False,False,32.9,4.0,100.0,100.0,1.0,41.6,Average,2.4
27-11-23,-0.7,-5.4,-3.4,-6.0,-11.1,1.5,0.0,1.05,23.4,15.5,73,False,8,43.0,94.0,73.2,54.90238114170026,-20,56.0,Average,False,False,58.4,0.0,100.0,100.0,1.0,51.0,Average,22.0
28-11-23,5.4,-5.2,0.4,2.3,-8.6,2.9,2.9,0.0,9.6,5.0,53,False,8,62.0,88.4,100.0,3.382682272248295,0,47.2,Average,False,False,46.3,29.2,90.0,100.0,1.0,49.4,Average,17.0
29-11-23,3.0,-2.1,1.1,-1.5,-6.1,0.6,0.4,0.14,20.7,12.5,71,False,8,65.5,97.6,78.6,43.921910173240136,-20,62.1,Pleasant,False,False,63.0,14.0,90.0,100.0,1.0,51.4,Average,23.4
30-11-23,4.6,-6.3,-0.9,1.0,-9.9,0.3,0.3,0.0,7.6,5.1,51,False,8,55.5,98.8,100.0,77.82572226593913,0,72.3,Pleasant,False,True,75.4,24.0,90.0,100.0,1.0,62.2,Pleasant,41.0
01-12-23,15.3,1.8,10.8,11.6,-1.2,0.8,0.8,0.0,28.3,19.2,53,False,2,56.0,96.8,63.4,82.19279031968783,0,70.8,Pleasant,False,True,73.3,66.4,90.0,100.0,1.0,80.0,Nice,65.4
02-12-23,16.8,7.5,12.5,14.2,4.8,0.0,0.0,0.0,21.8,11.6,3,False,2,47.5,100.0,76.4,64.25206752394494,0,62.6,Pleasant,False,False,65.0,76.8,100.0,100.0,1.0,83.6,Nice,71.8
03-12-23,11.7,-2.0,4.5,8.3,-6.5,0.5,0.3,0.14,18.7,12.1,71,False,2,87.5,98.0,82.6,49.25883179367846,0,73.5,Pleasant,False,False,73.3,53.2,90.0,100.0,1.0,68.1,Pleasant,46.5
04-12-23,-1.0,-5.0,-2.2,-3.9,-9.0,1.0,0.1,0.63,10.4,5.9,71,False,2,79.0,96.0,99.2,0.0,0,53.9,Average,False,False,52.0,4.4,90.0,100.0,1.0,38.8,Poor,2.4
05-12-23,3.4,-4.3,-0.8,-0.5,-8.0,0.0,0.0,0.0,7.8,4.3,3,False,2,86.0,100.0,100.0,4.615599447448079,0,59.0,Average,False,False,56.9,18.0,100.0,100.0,1.0,48.1,Average,12.6
06-12-23,7.0,-3.4,0.9,3.7,-6.8,0.2,0.2,0.0,8.5,4.9,51,False,2,94.5,99.2,100.0,61.38506566707759,0,82.2,Nice,False,False,82.5,34.8,90.0,100.0,1.0,63.2,Pleasant,40.9
07-12-23,1.8,0.2,0.8,-0.9,-2.8,3.4,2.8,0.42,7.8,4.5,71,False,2,94.0,86.4,100.0,0.0,0,58.6,Average,False,False,55.9,16.4,90.0,100.0,1.0,43.6,Average,8.9
08-12-23,2.3,-0.1,0.7,-0.7,-3.1,0.8,0.6,0.14,5.9,2.9,71,False,2,93.5,96.8,100.0,0.0,0,59.9,Average,False,False,57.2,17.2,90.0,100.0,1.0,43.9,Average,9.3
09-12-23,2.2,-2.2,-0.3,-0.6,-5.5,0.0,0.0,0.0,4.5,2.8,3,False,2,88.5,100.0,100.0,84.10643046894963,0,87.8,Nice,False,True,89.6,17.6,100.0,100.0,1.0,63.9,Pleasant,44.2
10-12-23,3.1,-4.4,-1.9,0.1,-7.8,0.0,0.0,0.0,7.3,4.3,3,False,2,80.5,100.0,100.0,92.33889239072377,0,87.5,Nice,False,True,90.1,20.4,100.0,100.0,1.0,66.6,Pleasant,49.2
11-12-23,2.4,-3.9,-0.8,-0.4,-7.1,0.0,0.0,0.0,7.6,3.1,3,False,2,86.0,100.0,100.0,18.257599699248406,0,63.8,Pleasant,False,False,62.4,18.4,100.0,100.0,1.0,51.0,Average,18.3
12-12-23,4.8,-3.4,1.0,1.6,-6.2,1.1,0.4,0.49,10.1,3.8,73,False,2,95.0,95.6,99.8,25.452779060962655,0,69.2,Pleasant,False,False,67.8,26.4,90.0,100.0,1.0,52.7,Average,23.4
13-12-23,6.4,-2.7,2.4,4.1,-6.1,0.5,0.5,0.0,7.8,5.1,51,False,2,98.0,98.0,100.0,7.0254051204503245,0,64.4,Pleasant,False,False,61.8,36.4,90.0,100.0,1.0,53.0,Average,22.2
14-12-23,9.8,4.5,7.0,6.8,2.3,2.5,2.5,0.0,15.1,9.7,53,False,2,75.0,90.0,89.8,0.0,0,50.7,Average,False,False,48.7,47.2,90.0,100.0,1.0,55.9,Average,25.5
15-12-23,4.3,1.6,2.6,2.0,-1.6,4.0,4.0,0.0,12.5,8.9,53,False,2,97.0,84.0,95.0,0.0,0,59.0,Average,False,False,56.0,28.0,75.0,100.0,1.0,43.7,Average,12.6
16-12-23,2.1,-2.8,-0.1,-1.6,-6.4,1.1,0.5,0.42,12.1,6.1,71,False,2,89.5,95.6,95.8,35.882804336207656,0,70.4,Pleasant,False,False,69.6,13.6,90.0,100.0,1.0,49.6,Average,20.3
17-12-23,3.0,-3.3,-1.1,-0.7,-6.7,0.0,0.0,0.0,8.0,5.4,3,False,2,84.5,100.0,100.0,91.9732574979761,0,89.0,Nice,False,True,91.4,17.2,100.0,100.0,1.0,65.3,Pleasant,47.1
18-12-23,4.8,-2.7,-0.1,1.8,-6.2,0.0,0.0,0.0,8.2,4.8,3,False,2,89.5,100.0,100.0,94.4726988939965,0,91.9,Excellent,False,True,94.1,27.2,100.0,100.0,1.0,69.8,Pleasant,54.1
19-12-23,6.8,-2.2,2.1,3.8,-5.9,0.0,0.0,0.0,7.4,3.8,0,False,2,99.5,100.0,100.0,94.49564312891484,0,95.9,Excellent,False,True,97.6,35.2,100.0,100.0,1.0,73.0,Pleasant,58.9
20-12-23,7.1,-0.5,2.6,4.1,-4.2,0.1,0.1,0.0,7.6,3.1,51,False,2,97.0,99.6,100.0,76.67612035118316,0,88.6,Nice,False,True,89.6,36.4,90.0,100.0,1.0,66.9,Pleasant,47.3
21-12-23,2.8,-4.4,-0.6,-0.6,-7.4,0.4,0.0,0.28,9.4,5.6,71,False,2,87.0,98.4,100.0,39.86483589547019,0,71.5,Pleasant,False,False,71.2,17.6,100.0,100.0,1.0,55.0,Average,26.5
22-12-23,4.0,-3.6,0.0,-1.2,-6.7,0.7,0.4,0.21,24.1,11.4,71,False,2,90.0,97.2,71.8,64.95269221895876,0,79.1,Nice,False,False,79.2,15.2,90.0,100.0,1.0,56.1,Average,31.6
23-12-23,1.4,-1.8,-0.4,-4.1,-6.9,9.8,0.0,6.86,26.9,17.4,75,False,2,88.0,60.8,66.2,5.329892800637341,20,51.9,Average,False,False,48.7,3.6,100.0,100.0,1.0,42.5,Average,4.3
24-12-23,3.2,-2.0,0.7,-0.3,-6.0,7.0,0.8,4.34,15.1,10.6,75,False,2,93.5,72.0,89.8,0.0,10,55.6,Average,False,False,52.5,18.8,90.0,100.0,1.0,44.5,Average,10.2
25-12-23,9.2,2.4,5.6,5.9,-0.3,0.3,0.3,0.0,19.2,10.6,51,False,2,82.0,98.8,81.6,23.02004438392446,0,62.2,Pleasant,False,False,60.9,43.6,90.0,100.0,1.0,59.0,Average,31.8
26-12-23,12.8,3.0,7.6,11.1,-0.5,0.0,0.0,0.0,10.8,6.4,3,False,2,72.0,100.0,98.4,92.2878889885459,0,84.0,Nice,False,True,87.0,64.4,100.0,100.0,1.0,84.2,Nice,75.6
27-12-23,8.2,-0.6,4.0,5.9,-4.2,0.0,0.0,0.0,20.1,10.3,3,False,2,90.0,100.0,79.8,91.57950358549965,0,89.4,Nice,False,True,91.1,43.6,100.0,100.0,1.0,75.8,Nice,62.8
